ts,record_id,user_authority,user,direction,base_asset_amount,quote_asset_amount,mark_price_before,mark_price_after,fee,referrer_reward,referee_discount,token_discount,liquidation,market_index,oracle_price
2022-04-06 04:53:39-04:00,6800994,CQ4auay9rWinjqjseb7X1gds6XwbicfGKoThNm9dzATJ,2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,PositionDirection.Long(),3316000000000000,5493652275,165485646308,165856676924,5493652,0,0,0,False,16,165559573000
2022-04-06 04:53:46-04:00,6800995,9pGqJ1T3HKeMopDMhSARDDAyydK3MRomqbBnUrxxq4Cz,EiZCUv2uD7j4WQEmvBRq7b9ifGNKnsoqfDSCSDEZAMUY,PositionDirection.Long(),24153341951443,291414900,1206486824782,1206553165261,291414,0,0,0,False,12,1206950000000
2022-04-06 04:53:53-04:00,6800996,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Long(),79988317831697,965189459,1206553165261,1206772903257,965189,0,0,0,False,12,1207509860000
2022-04-06 04:53:56-04:00,6800997,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Short(),500084484254662,829283384,165856676924,165800642109,829283,0,0,0,False,16,165818875000
2022-04-06 04:53:56-04:00,6800998,5JmrwxmzTFi252aBMP8iPQu3tJvC5Ay8jYS59BTS7cGV,A88UufNNuGF1HqDZphJkTLbYjuvkExeCPAchGvYyxhZK,PositionDirection.Long(),9999239265685998,161895658,1618956582,1619202924,161895,0,0,0,False,15,1621554500
2022-04-06 04:54:00-04:00,6800999,5JmrwxmzTFi252aBMP8iPQu3tJvC5Ay8jYS59BTS7cGV,A88UufNNuGF1HqDZphJkTLbYjuvkExeCPAchGvYyxhZK,PositionDirection.Long(),9997718065028429,161895658,1619202924,1619449284,161895,0,0,0,False,15,1621578600
2022-04-06 04:54:12-04:00,6801000,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Long(),286246752767,474599,165800642109,165800674175,474,0,0,0,False,16,165834501000
2022-04-06 04:54:16-04:00,6801001,Aj4tKafdixTrLdsyd2qQvbqoyoQqzia2SQkyAiV1xBQD,Ejgb2BzwArp4aAb7EbNGtjcjSeAeha5C4jQNvjY2X9M8,PositionDirection.Long(),350254953697011,4228467844,1206772903257,1207735805060,4228467,0,0,0,False,12,1207835010000
2022-04-06 04:54:19-04:00,6801002,AQqCtmRSWeSd1mYeFTuqi8iRgn4Me5tajVKTrfo12YaF,HaHu51s71roNiWN8A66psTou4Co9eLoPySoc427Rf79V,PositionDirection.Long(),106978105197,484793500,453157931526837,453183603119134,484793,0,0,0,False,1,453890490000000
2022-04-06 04:54:26-04:00,6801003,AQqCtmRSWeSd1mYeFTuqi8iRgn4Me5tajVKTrfo12YaF,HaHu51s71roNiWN8A66psTou4Co9eLoPySoc427Rf79V,PositionDirection.Long(),74092246607,335780500,453183603119134,453201384353270,335780,0,0,0,False,1,453911420000000
2022-04-06 04:54:32-04:00,6801004,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Long(),2499916445364211,392526482,15701059288,15702108840,392526,0,0,0,False,6,15709843200
2022-04-06 04:54:32-04:00,6801005,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),219988218434579,472827619,214921645430,214944665631,472827,0,0,0,False,8,215251287000
2022-04-06 04:54:39-04:00,6801006,AQqCtmRSWeSd1mYeFTuqi8iRgn4Me5tajVKTrfo12YaF,HaHu51s71roNiWN8A66psTou4Co9eLoPySoc427Rf79V,PositionDirection.Long(),58880852726,266853000,453201384353270,453215515784977,266853,0,0,0,False,1,453949050000000
2022-04-06 04:54:39-04:00,6801007,5KGwoXu1o4hv3bgrgXxCmGxgHL9yeM9wZYMmaB22Skha,ABnfzv9e9X8K8X9b87nJr4CrAswdbg6QzTv3y2DDp8cp,PositionDirection.Long(),2740722962217334,313504654,11438390490,11439124565,313504,0,0,0,False,9,11453501400
2022-04-06 04:54:40-04:00,6801008,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Long(),2999879678629396,471063265,15702108840,15703368434,471063,0,0,0,False,6,15712003600
2022-04-06 04:54:40-04:00,6801009,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),219988218063153,472878264,214944665631,214967689531,472878,0,0,0,False,8,215292587000
2022-04-06 04:54:41-04:00,6801010,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Long(),49957293669027,603386451,1207735805060,1207873238832,603386,0,0,0,False,12,1208083470000
2022-04-06 04:54:43-04:00,6801011,88SMpjGHBnVm3NWWAC1SLMwEhnBSVdzUzum2xmsL7bKM,9m4cufwZy4cW8htcubR5BmMbzrS8yxoGD9UGFw1tvABQ,PositionDirection.Long(),4916588313274251,79624633,1619449284,1619570457,79624,0,0,0,False,15,1621242000
2022-04-06 04:54:45-04:00,6801012,CQ4auay9rWinjqjseb7X1gds6XwbicfGKoThNm9dzATJ,2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,PositionDirection.Long(),177000000000000,855547534,483321476285,483398903529,855547,0,0,0,False,11,483874810000
2022-04-06 04:54:45-04:00,6801013,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),179972835445908,386900398,214967689531,214986528184,386900,0,0,0,False,8,215300025000
2022-04-06 04:54:46-04:00,6801014,HeM17Bi93TR8DrjEsdwnqL9Px97sZq21jUeX6s3U51RL,En6uXi44azqoQRf9aHCUL8JHTAj9MyUxfjPdbfhePVzY,PositionDirection.Short(),250415566287773,294161800,117487171341,117451741030,294161,0,0,0,False,14,117445000000
2022-04-06 04:54:47-04:00,6801015,GSpimVsdtkiN8TApRK8Htp95ubYhAnHKG2UorhWqdBA9,3ZAwVGtk88qN4vgrfkPUsfcM37fnck8VJzK2fC2hEejd,PositionDirection.Long(),3490711007079576,399323100,11439124565,11440059619,399323,0,0,0,False,9,11454305500
2022-04-06 04:54:47-04:00,6801016,GSpimVsdtkiN8TApRK8Htp95ubYhAnHKG2UorhWqdBA9,3ZAwVGtk88qN4vgrfkPUsfcM37fnck8VJzK2fC2hEejd,PositionDirection.Long(),4031502846791577,461228100,11440059619,11441139677,461228,0,0,0,False,9,11454305500
2022-04-06 04:54:47-04:00,6801017,HeM17Bi93TR8DrjEsdwnqL9Px97sZq21jUeX6s3U51RL,En6uXi44azqoQRf9aHCUL8JHTAj9MyUxfjPdbfhePVzY,PositionDirection.Short(),124099387829091,145746000,117451741030,117434188636,145746,0,0,0,False,14,117445000000
2022-04-06 04:54:50-04:00,6801018,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Short(),129444286604512,152000000,117434188636,117415884461,152000,0,0,0,False,14,117445000000
2022-04-06 04:54:50-04:00,6801019,eAXzwwppBRTsEa7YWMBRhgrDHZ1NgBY6HTGYnn8L5NH,77zyuGe7LXmWxJANxsxwxfidJKaAxfQTmVXogwDcUFav,PositionDirection.Long(),99943551580402,214870400,214986528184,214996990843,214870,0,0,0,False,8,215331668000
2022-04-06 04:54:51-04:00,6801020,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,PositionDirection.Long(),28630000000000000,3276696712,11441139677,11448814187,3276696,0,0,0,False,9,11461864800
2022-04-06 04:54:51-04:00,6801021,9PXbLdyXKuU831N9rFCDHNbmv6cMJiSjFdbZcaoX4rRt,7NhqHa3odHgW67kTGbKwdqKkS9fZ3hm7XhfXWYqfYyq4,PositionDirection.Long(),2187048967831733,343450400,15703368434,15704286830,343450,0,0,0,False,6,15716112500
2022-04-06 04:54:52-04:00,6801022,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Long(),323699824857,3909885,1207873238832,1207874129415,3909,0,0,0,False,12,1208106800000
2022-04-06 04:54:54-04:00,6801023,HeM17Bi93TR8DrjEsdwnqL9Px97sZq21jUeX6s3U51RL,En6uXi44azqoQRf9aHCUL8JHTAj9MyUxfjPdbfhePVzY,PositionDirection.Short(),131746373397755,154678900,117415884461,117397259152,154678,0,0,0,False,14,117445000000
2022-04-06 04:54:55-04:00,6801024,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Short(),249617439152627,293000000,117397259152,117361982271,293000,0,0,0,False,14,117445000000
2022-04-06 04:54:57-04:00,6801025,MtdQ7zkmkDBJthtRRQJq5jFQgbseUpJYa91PpXqEpTK,BV2p4D5zehFD4WB8cjRJSPeefXR1LtrmBzJwvtp1V1ok,PositionDirection.Short(),939000000000000,1101406465,117361982271,117229421547,1101406,0,0,0,False,14,117445000000
2022-04-06 04:54:59-04:00,6801026,eAXzwwppBRTsEa7YWMBRhgrDHZ1NgBY6HTGYnn8L5NH,77zyuGe7LXmWxJANxsxwxfidJKaAxfQTmVXogwDcUFav,PositionDirection.Long(),126424017562961,271816200,214996990843,215010226722,271816,0,0,0,False,8,215325220000
2022-04-06 04:55:01-04:00,6801027,FWBE3HwdGxPP6SrsPrKrJMAhXjJcPpah8a3AxEx4bdcd,7BtBT1G2TfigAWw4ntNJcBe6muBnQzq7XgdDSyLLRFpX,PositionDirection.Short(),295612015238731,346482636,117229421547,117187735819,346482,0,0,0,False,14,117445000000
2022-04-06 04:55:04-04:00,6801028,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),9999360023350,21499699,215010226722,215011273650,21499,0,0,0,False,8,215342699000
2022-04-06 04:55:05-04:00,6801029,eAXzwwppBRTsEa7YWMBRhgrDHZ1NgBY6HTGYnn8L5NH,77zyuGe7LXmWxJANxsxwxfidJKaAxfQTmVXogwDcUFav,PositionDirection.Long(),62919039191645,135285100,215011273650,215017861421,135285,0,0,0,False,8,215346070000
2022-04-06 04:55:05-04:00,6801030,eAXzwwppBRTsEa7YWMBRhgrDHZ1NgBY6HTGYnn8L5NH,77zyuGe7LXmWxJANxsxwxfidJKaAxfQTmVXogwDcUFav,PositionDirection.Long(),97726904431659,210135300,215017861421,215028094257,210135,0,0,0,False,8,215346070000
2022-04-06 04:55:14-04:00,6801031,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Long(),99999861006975,15704286,15704286830,15704328825,15704,0,0,0,False,6,15716306500
2022-04-06 04:55:26-04:00,6801032,EepiqRr24hEEGbeJJitUMTtAxA3kmAwFGMBUiVjxkk9V,D1T7Nt5gqN1g6HwtJtHbr1kVyLXqLhCSQdiS3zPBQkFP,PositionDirection.Short(),8600000000000,99346159,1155191473910,1155184319290,99346,0,0,0,False,3,1157825790000
2022-04-06 04:55:40-04:00,6801033,GVPB8gGWPqPridyUmDwXwZpvh87NFCoDTBqPftYsAdR4,GxqY3zjKxShYfrRbfcZXfeQzktcG2TFzuAwQEb4TJHgz,PositionDirection.Short(),77752268897650,128910400,165800674175,165791964527,128910,0,0,0,False,16,165599179000
2022-04-06 04:55:40-04:00,6801034,GVPB8gGWPqPridyUmDwXwZpvh87NFCoDTBqPftYsAdR4,GxqY3zjKxShYfrRbfcZXfeQzktcG2TFzuAwQEb4TJHgz,PositionDirection.Short(),95795257554115,158815700,165791964527,165781234685,158815,0,0,0,False,16,165599179000
2022-04-06 04:55:40-04:00,6801035,GVPB8gGWPqPridyUmDwXwZpvh87NFCoDTBqPftYsAdR4,GxqY3zjKxShYfrRbfcZXfeQzktcG2TFzuAwQEb4TJHgz,PositionDirection.Short(),358902096538940,594920200,165781234685,165741044013,594920,0,0,0,False,16,165599179000
2022-04-06 04:55:40-04:00,6801036,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Short(),300138356911636,497402022,165741044013,165707445059,497402,0,0,0,False,16,165537385000
2022-04-06 04:55:50-04:00,6801037,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Short(),400279149169862,663202696,165707445059,165662651751,663202,0,0,0,False,16,165429107000
2022-04-06 04:55:50-04:00,6801038,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Short(),200180161193255,331601348,165662651751,165640257368,331601,0,0,0,False,16,165429107000
2022-04-06 04:55:58-04:00,6801039,HeM17Bi93TR8DrjEsdwnqL9Px97sZq21jUeX6s3U51RL,En6uXi44azqoQRf9aHCUL8JHTAj9MyUxfjPdbfhePVzY,PositionDirection.Short(),283054078427610,331648200,117187735819,117147841783,331648,0,0,0,False,14,117445000000
2022-04-06 04:55:59-04:00,6801040,GVPB8gGWPqPridyUmDwXwZpvh87NFCoDTBqPftYsAdR4,GxqY3zjKxShYfrRbfcZXfeQzktcG2TFzuAwQEb4TJHgz,PositionDirection.Short(),91277484170860,151187600,165640257368,165630047559,151187,0,0,0,False,16,165433465000
2022-04-06 04:56:00-04:00,6801041,GVPB8gGWPqPridyUmDwXwZpvh87NFCoDTBqPftYsAdR4,GxqY3zjKxShYfrRbfcZXfeQzktcG2TFzuAwQEb4TJHgz,PositionDirection.Short(),108106674092245,179050600,165630047559,165617956548,179050,0,0,0,False,16,165433465000
2022-04-06 04:56:00-04:00,6801042,DLVDxzLX7u7tj6Z2CXCx72KL273jQQMQCocWyFgRCTHb,9K6nAryvFBza9hMVVqG7wz2DBFGnxySdpMzeEFPu5QpP,PositionDirection.Short(),69359807334085809,1122738400,1619570457,1617862284,1122738,0,0,0,False,15,1618740900
2022-04-06 04:56:01-04:00,6801043,5JmrwxmzTFi252aBMP8iPQu3tJvC5Ay8jYS59BTS7cGV,A88UufNNuGF1HqDZphJkTLbYjuvkExeCPAchGvYyxhZK,PositionDirection.Short(),20024165349210885,323914091,1617862284,1617369637,323914,0,0,0,False,15,1618740900
2022-04-06 04:56:02-04:00,6801044,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Short(),129760701924309,152000000,117147841783,117129559939,152000,0,0,0,False,14,117445000000
2022-04-06 04:56:03-04:00,6801045,HeM17Bi93TR8DrjEsdwnqL9Px97sZq21jUeX6s3U51RL,En6uXi44azqoQRf9aHCUL8JHTAj9MyUxfjPdbfhePVzY,PositionDirection.Short(),390977261408292,457842300,117129559939,117074501443,457842,0,0,0,False,14,117445000000
2022-04-06 04:56:04-04:00,6801046,GVPB8gGWPqPridyUmDwXwZpvh87NFCoDTBqPftYsAdR4,GxqY3zjKxShYfrRbfcZXfeQzktcG2TFzuAwQEb4TJHgz,PositionDirection.Short(),526293511111226,871481700,165617956548,165559113035,871481,0,0,0,False,16,165433465000
2022-04-06 04:56:06-04:00,6801047,EepiqRr24hEEGbeJJitUMTtAxA3kmAwFGMBUiVjxkk9V,D1T7Nt5gqN1g6HwtJtHbr1kVyLXqLhCSQdiS3zPBQkFP,PositionDirection.Short(),8600000000000,99345543,1155184319290,1155177164737,99345,0,0,0,False,3,1157172880000
2022-04-06 04:56:07-04:00,6801048,HeM17Bi93TR8DrjEsdwnqL9Px97sZq21jUeX6s3U51RL,En6uXi44azqoQRf9aHCUL8JHTAj9MyUxfjPdbfhePVzY,PositionDirection.Short(),195303282809375,228623500,117074501443,117047012835,228623,0,0,0,False,14,117445000000
2022-04-06 04:56:08-04:00,6801049,GVPB8gGWPqPridyUmDwXwZpvh87NFCoDTBqPftYsAdR4,GxqY3zjKxShYfrRbfcZXfeQzktcG2TFzuAwQEb4TJHgz,PositionDirection.Short(),157047038238629,259991900,165559113035,165541560088,259991,0,0,0,False,16,165433465000
2022-04-06 04:56:10-04:00,6801050,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Short(),200132760596062,331280514,165541560088,165519195550,331280,0,0,0,False,16,165433465000
2022-04-06 04:56:13-04:00,6801051,FWBE3HwdGxPP6SrsPrKrJMAhXjJcPpah8a3AxEx4bdcd,7BtBT1G2TfigAWw4ntNJcBe6muBnQzq7XgdDSyLLRFpX,PositionDirection.Short(),154199442875432,180469113,117047012835,117025316363,180469,0,0,0,False,14,117445000000
2022-04-06 04:56:14-04:00,6801052,5JmrwxmzTFi252aBMP8iPQu3tJvC5Ay8jYS59BTS7cGV,A88UufNNuGF1HqDZphJkTLbYjuvkExeCPAchGvYyxhZK,PositionDirection.Long(),31209864983181,504779,1617369637,1617370405,504,0,0,0,False,15,1617503500
2022-04-06 04:56:33-04:00,6801053,EepiqRr24hEEGbeJJitUMTtAxA3kmAwFGMBUiVjxkk9V,D1T7Nt5gqN1g6HwtJtHbr1kVyLXqLhCSQdiS3zPBQkFP,PositionDirection.Short(),8600000000000,99344928,1155177164737,1155170010250,99344,0,0,0,False,3,1157150120000
2022-04-06 04:56:35-04:00,6801054,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,PositionDirection.Short(),438700000000000,5508959150,1255996974166,1255495736225,5508959,0,0,0,False,0,1253737130000
2022-04-06 04:56:49-04:00,6801055,EepiqRr24hEEGbeJJitUMTtAxA3kmAwFGMBUiVjxkk9V,D1T7Nt5gqN1g6HwtJtHbr1kVyLXqLhCSQdiS3zPBQkFP,PositionDirection.Short(),8600000000000,99344313,1155170010250,1155162855830,99344,0,0,0,False,3,1157086000000
2022-04-06 04:56:55-04:00,6801056,AAw935winL5j5mVyWqSYiGkue52S9BHpRPwX7DUhQxyr,8vGetf9yx8CiWrM1NmCTPGyLvbwZSDz9ah3dti5hXmNV,PositionDirection.Short(),22455566486533,281925800,1255495736225,1255470087626,281925,0,0,0,False,0,1253329680000
2022-04-06 04:56:57-04:00,6801057,4dCEq3Vf5peA8GbsfUwXozozqDqMEpcLgs9YRNtwpoY4,5igTNp6T23mNWTHSi4Rp9pzm5NfZ31TuFa4XMSnrQEy7,PositionDirection.Short(),400500000000000,5027241841,1255470087626,1255012771168,5027241,0,0,0,False,0,1253351350000
2022-04-06 04:58:10-04:00,6801058,AKSHkREAwG3wJKd7A6EkEsKQhYo5PFtSrdA2zuEhP1rX,EZ7EeRvy5cVTAWmgYPCKhLMyENUmWvT6ZJAmawJhyh7H,PositionDirection.Long(),74537288561604,87231406,117025316363,117035803301,87231,0,0,0,False,14,116920000000
2022-04-06 04:58:10-04:00,6801059,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Long(),129864648339049,152000000,117035803301,117054077827,152000,0,0,0,False,14,116920000000
2022-04-06 04:58:13-04:00,6801060,9pGqJ1T3HKeMopDMhSARDDAyydK3MRomqbBnUrxxq4Cz,EiZCUv2uD7j4WQEmvBRq7b9ifGNKnsoqfDSCSDEZAMUY,PositionDirection.Long(),23446510734874,283211900,1207874129415,1207938639516,283211,0,0,0,False,12,1208157080000
2022-04-06 04:58:13-04:00,6801061,9pGqJ1T3HKeMopDMhSARDDAyydK3MRomqbBnUrxxq4Cz,EiZCUv2uD7j4WQEmvBRq7b9ifGNKnsoqfDSCSDEZAMUY,PositionDirection.Long(),34035873080084,411148400,1207938639516,1208032294101,411148,0,0,0,False,12,1208096970000
2022-04-06 04:58:13-04:00,6801062,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Long(),60176385682563,727000000,1208032294101,1208197904709,727000,0,0,0,False,12,1208096970000
2022-04-06 04:58:14-04:00,6801063,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Long(),59979822962797,724724477,1208197904709,1208363008252,724724,0,0,0,False,12,1208090380000
2022-04-06 04:58:14-04:00,6801064,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Long(),129928171997185,1570236368,1208363008252,1208720771291,1570236,0,0,0,False,12,1208090380000
2022-04-06 04:58:14-04:00,6801065,CQ4auay9rWinjqjseb7X1gds6XwbicfGKoThNm9dzATJ,2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,PositionDirection.Long(),217500000000000,2629619284,1208720771291,1209320022988,2629619,0,0,0,False,12,1208144840000
2022-04-06 04:58:17-04:00,6801066,CQ4auay9rWinjqjseb7X1gds6XwbicfGKoThNm9dzATJ,2SsRMthQAkt9Sc4qVcSpe8vi4FwgjyKiFt7x1Q4n9fwJ,PositionDirection.Long(),217000000000000,2624873545,1209320022988,1209918341308,2624873,0,0,0,False,12,1208144840000
2022-04-06 04:58:19-04:00,6801067,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Long(),102061129657236,1235000000,1209918341308,1210199900583,1235000,0,0,0,False,12,1208206350000
2022-04-06 04:58:19-04:00,6801068,DrifTBDEyRjE8LTpSnyPEwb6NwvRUUXBr5KvcuBtqzzr,2QHE6HizrcupQbpgB7Da98igTD3VUQirvrW3qFo81E1n,PositionDirection.Long(),412960384456860,5000000000,1210199900583,1211340151444,5000000,0,0,0,False,12,1208528820000
2022-04-06 04:58:21-04:00,6801069,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Long(),99702530043041,1207874129,1211340151444,1211615687867,1207874,0,0,0,False,12,1208528820000
2022-04-06 04:58:25-04:00,6801070,EixYycpq2qVBMY4zNAj8bWU5KFvH9mCN4ETnEd7PgqmR,9SLJ4kHG7oGfxGG929V57TXSKbQGtkqBJHh3Qag9asay,PositionDirection.Long(),9998988937384593,823205894,8232058945,8233723812,823205,0,0,0,False,10,8220445700
2022-04-06 04:58:27-04:00,6801071,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Long(),59998418102398,727000000,1211615687867,1211781543912,727000,0,0,0,False,12,1211774470000
2022-04-06 04:58:27-04:00,6801072,HeM17Bi93TR8DrjEsdwnqL9Px97sZq21jUeX6s3U51RL,En6uXi44azqoQRf9aHCUL8JHTAj9MyUxfjPdbfhePVzY,PositionDirection.Long(),116390363573114,136249200,117054077827,117070459892,136249,0,0,0,False,14,116920000000
2022-04-06 04:58:32-04:00,6801073,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Long(),199986499432507,331038391,165519195550,165541543742,331038,0,0,0,False,16,165664531000
2022-04-06 04:58:34-04:00,6801074,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Long(),9974628041255,120872077,1211781543912,1211809120479,120872,0,0,0,False,12,1211794270000
2022-04-06 04:58:34-04:00,6801075,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Long(),99983125059800,165519195,165541543742,165552718404,165519,0,0,0,False,16,165683160000
2022-04-06 04:58:34-04:00,6801076,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Long(),99976376401382,165519195,165552718404,165563893443,165519,0,0,0,False,16,165683160000
2022-04-06 04:58:45-04:00,6801077,9pGqJ1T3HKeMopDMhSARDDAyydK3MRomqbBnUrxxq4Cz,EiZCUv2uD7j4WQEmvBRq7b9ifGNKnsoqfDSCSDEZAMUY,PositionDirection.Short(),19255765740484,233338000,1211809120479,1211755885462,233338,0,0,0,False,12,1210019130000
2022-04-06 04:58:45-04:00,6801078,9pGqJ1T3HKeMopDMhSARDDAyydK3MRomqbBnUrxxq4Cz,EiZCUv2uD7j4WQEmvBRq7b9ifGNKnsoqfDSCSDEZAMUY,PositionDirection.Short(),33794181687260,409487200,1211755885462,1211662465623,409487,0,0,0,False,12,1209928100000
2022-04-06 04:58:45-04:00,6801079,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Long(),784399683470,1298683,165563893443,165563981125,1298,0,0,0,False,16,165730244000
2022-04-06 04:58:47-04:00,6801080,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Long(),414839347969,5026456,1211662465623,1211663612330,5026,0,0,0,False,12,1209813190000
2022-04-06 04:58:49-04:00,6801081,GVPB8gGWPqPridyUmDwXwZpvh87NFCoDTBqPftYsAdR4,GxqY3zjKxShYfrRbfcZXfeQzktcG2TFzuAwQEb4TJHgz,PositionDirection.Long(),89284543268260,147827500,165563981125,165573962029,147827,0,0,0,False,16,165727997000
