ts,record_id,user_authority,user,market_index,funding_payment,base_asset_amount,user_last_cumulative_funding,user_last_funding_rate_ts,amm_cumulative_funding_long,amm_cumulative_funding_short
2022-03-31 20:05:13-04:00,410973,6gNiF839mJ4WE7SL9rBE9W9S46kdec2CvhBngPayfsqN,21temLSdiGW6hogQiifatFXtop6rwqQ3KWkQauBtAZ2C,4,-631810770299,-199904437246771,95945103510238,0,262236477770746,95629047108989
2022-03-31 20:05:16-04:00,410974,EQtJKfMjVmSoAwv9q5D34Do1YmSBxjsveMisDQT97nQM,4pTz3qg8kr3jxC7fgD8TDDueEahnjRiehwgGzvMenSuJ,4,-634855923021,-200867921203995,95945103510238,0,262236477770746,95629047108989
2022-03-31 20:05:26-04:00,410975,DnG3qNVMm7BR6KnSVAgozQ9CtKi1qVgtBxPZNUx2SrZK,4GHmhDdBdJgrVmM3T2A8tsQVhzoRTfUBf1kvkbwh8TGR,9,-11871858,-1923024928838,1551623574477,1648756802,1551006221144,1551006221144
2022-03-31 20:05:26-04:00,410976,DnG3qNVMm7BR6KnSVAgozQ9CtKi1qVgtBxPZNUx2SrZK,4GHmhDdBdJgrVmM3T2A8tsQVhzoRTfUBf1kvkbwh8TGR,0,2089269,-1340002682,499283589795362,1648756800,1570869215009919,499439505113693
2022-03-31 20:05:26-04:00,410977,DnG3qNVMm7BR6KnSVAgozQ9CtKi1qVgtBxPZNUx2SrZK,4GHmhDdBdJgrVmM3T2A8tsQVhzoRTfUBf1kvkbwh8TGR,3,155612411299,99223612745767,-379636726707328,1648756809,-379793556726910,-438790775518488
2022-03-31 20:05:26-04:00,410978,DnG3qNVMm7BR6KnSVAgozQ9CtKi1qVgtBxPZNUx2SrZK,4GHmhDdBdJgrVmM3T2A8tsQVhzoRTfUBf1kvkbwh8TGR,4,-134785750,-149358080933,95719290468989,1648756802,262236477770746,95629047108989
2022-03-31 20:05:26-04:00,410979,DnG3qNVMm7BR6KnSVAgozQ9CtKi1qVgtBxPZNUx2SrZK,4GHmhDdBdJgrVmM3T2A8tsQVhzoRTfUBf1kvkbwh8TGR,11,100463,-82154750,94985536909107,1648756820,95107823030356,95107823030356
2022-03-31 20:05:59-04:00,410980,Bj15AJxC22vM6iTBpGRZKXw1Ftc8zNvJaRpjKcmrbJTi,9saDd1TNVxGRHxA4Rd3sF8eWTVHQ9VnLUEvixP4MjMLW,2,16513128154602,-469999990101642,40499193763852245,1648767665,51059441386709326,40502707195448495
2022-03-31 20:05:59-04:00,410981,Bj15AJxC22vM6iTBpGRZKXw1Ftc8zNvJaRpjKcmrbJTi,9saDd1TNVxGRHxA4Rd3sF8eWTVHQ9VnLUEvixP4MjMLW,0,36796962181082,-109996862658835064,499406052375777,1648767617,1570869215009919,499439505113693
2022-03-31 20:05:59-04:00,410982,Bj15AJxC22vM6iTBpGRZKXw1Ftc8zNvJaRpjKcmrbJTi,9saDd1TNVxGRHxA4Rd3sF8eWTVHQ9VnLUEvixP4MjMLW,1,52442012666239,-83332013545934,487139956613414523,1648767697,1038859849206216800,487202888025287023
2022-03-31 20:05:59-04:00,410983,Bj15AJxC22vM6iTBpGRZKXw1Ftc8zNvJaRpjKcmrbJTi,9saDd1TNVxGRHxA4Rd3sF8eWTVHQ9VnLUEvixP4MjMLW,3,2767138026326,8054300000000000,-379759200693160,1648767600,-379793556726910,-438790775518488
2022-03-31 20:06:20-04:00,410984,9cipxJHSmfEH17ADnsFSK12CjhARZ9VsiRRB3YmNAfwQ,AsGGmcTu3aWyU48yEyjvuvrC7QjrSQ718UEmKY2UKU9e,3,47651818811,138700000000000,-379759200693160,1648767600,-379793556726910,-438790775518488
2022-03-31 20:06:20-04:00,410985,9cipxJHSmfEH17ADnsFSK12CjhARZ9VsiRRB3YmNAfwQ,AsGGmcTu3aWyU48yEyjvuvrC7QjrSQ718UEmKY2UKU9e,0,85538650851,-255700000000000,499406052375777,1648767617,1570869215009919,499439505113693
2022-03-31 20:06:28-04:00,410986,8dRpshxfmbci4onUpjQvMms7dbHSRuixqevpA7iv2BjR,5jhzcA4Sp9623WV2ZusHbZqFdiuSp7QvAUAHCAtSvY1j,0,2642766295,-7900000000000,499406052375777,1648767617,1570869215009919,499439505113693
2022-03-31 20:07:11-04:00,410987,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,0,2174413635008,-6499957164847068,499406052375777,1648767617,1570869215009919,499439505113693
2022-03-31 20:07:11-04:00,410988,CSm671LEjgj1CKryMgcLRBQpQY7WStFxv6VWQJZVYWxo,7hfMbAXTA8UnESNMsRwsA22JWCCcbyGD1GNFo4sZ9sTa,3,407909188713,1187299999999999,-379759200693160,1648767600,-379793556726910,-438790775518488
2022-03-31 20:07:52-04:00,410989,GCNi25P1Ywvfx5JpyxFVV68sRkio7LEhFgY85ZqveKR3,34mxz8fCss7KNAbEi2Wj9z5dTgXCGxuq2vyqzBPChtmq,2,2709826617356,-15534496093921,40485263265494330,1648756801,51059441386709326,40502707195448495
2022-03-31 20:08:25-04:00,410990,G2mUmsz4svtL3JdvACtSTVTktuwrg1dYZP7tp8Fv858q,CK7MYQdziVjxDh9q1tW6DW5ZG3VhjXAcgjn9a7UKqiRb,3,22571914173,65700000000000,-379759200693160,1648767600,-379793556726910,-438790775518488
2022-03-31 20:08:25-04:00,410991,G2mUmsz4svtL3JdvACtSTVTktuwrg1dYZP7tp8Fv858q,CK7MYQdziVjxDh9q1tW6DW5ZG3VhjXAcgjn9a7UKqiRb,0,22045354286,-65900000000000,499406052375777,1648767617,1570869215009919,499439505113693
2022-03-31 20:08:28-04:00,410992,FPWhzTSrcGXij2EJacbZHsQVdSxgox5uLjt9EZoiuSb9,9VQkGLwH5MMQsQhUz5oVepDEoZHv5HLwjERz42asSqYX,3,3195111138,9300000000000,-379759200693160,1648767600,-379793556726910,-438790775518488
2022-03-31 20:08:30-04:00,410993,3mThPecBgE3NaNeUxW4iNovDmTWghLPLb2hBU3JXqVEE,7HXVyDcSJEVCeveoRNYHzweqWTLGuk8QUvFwE3Lx74TV,0,5352438066,-16000000000000,499406052375777,1648767617,1570869215009919,499439505113693
2022-03-31 20:08:30-04:00,410994,3mThPecBgE3NaNeUxW4iNovDmTWghLPLb2hBU3JXqVEE,7HXVyDcSJEVCeveoRNYHzweqWTLGuk8QUvFwE3Lx74TV,3,383722540953,1116900000000000,-379759200693160,1648767600,-379793556726910,-438790775518488
2022-03-31 20:08:46-04:00,410995,AYNWwimfbGDLyGLbuGEJ2MdACaaNYTKwwj5LKhzw8Kgi,CG9rB5rouXa6VV1PQ4BG2zhrj7U1vVQSTaRoWtweAtu9,3,377916371,1100000000000,-379759200693160,1648767600,-379793556726910,-438790775518488
2022-03-31 20:08:46-04:00,410996,AYNWwimfbGDLyGLbuGEJ2MdACaaNYTKwwj5LKhzw8Kgi,CG9rB5rouXa6VV1PQ4BG2zhrj7U1vVQSTaRoWtweAtu9,0,2676219033,-8000000000000,499406052375777,1648767617,1570869215009919,499439505113693
2022-03-31 20:08:52-04:00,410997,25SzpmgqcqrgyBadq4LvQhaCZrFDFWS8RB4xYpCJmJA3,FPssTExF3VB1NJLB1RSvAhtR2J3PwfYHPMv48474BCRp,0,2642766295,-7900000000000,499406052375777,1648767617,1570869215009919,499439505113693
2022-03-31 20:08:52-04:00,410998,JACgzNzTk3jmiDwmiRzB8wKU5LXJNKZCXmznkXGjPNWH,txU6RAAgXSgTaP1Rb7VqziHMUcWZKdHcPRNWHSj3586,0,68544659989,-204900000000000,499406052375777,1648767617,1570869215009919,499439505113693
2022-03-31 20:08:52-04:00,410999,JACgzNzTk3jmiDwmiRzB8wKU5LXJNKZCXmznkXGjPNWH,txU6RAAgXSgTaP1Rb7VqziHMUcWZKdHcPRNWHSj3586,3,34871374256,101500000000000,-379759200693160,1648767600,-379793556726910,-438790775518488
2022-03-31 20:09:00-04:00,411000,DhpdDYG9d13vPje7o5HMgdKh5zZqEGbssSG5vTyFSgfp,5Tc57KVK4b5C68ep2vUq7aNs6cTHYKuHCSG6ZEuGmMWN,3,19136310798,55700000000000,-379759200693160,1648767600,-379793556726910,-438790775518488
2022-03-31 20:09:00-04:00,411001,DhpdDYG9d13vPje7o5HMgdKh5zZqEGbssSG5vTyFSgfp,5Tc57KVK4b5C68ep2vUq7aNs6cTHYKuHCSG6ZEuGmMWN,0,3144557364,-9400000000000,499406052375777,1648767617,1570869215009919,499439505113693
2022-03-31 20:09:08-04:00,411002,H24HLkWuPEPanDVRS2qLr5A5KbJDK3N7se8CkcW8wuPX,AVBVj1EvgK2k1YB5ghTP8MVjGCPTcurWndP3TxEZm3RG,0,117820542940,-352200000000000,499406052375777,1648767617,1570869215009919,499439505113693
2022-03-31 20:09:08-04:00,411003,H24HLkWuPEPanDVRS2qLr5A5KbJDK3N7se8CkcW8wuPX,AVBVj1EvgK2k1YB5ghTP8MVjGCPTcurWndP3TxEZm3RG,3,99495073740,289600000000000,-379759200693160,1648767600,-379793556726910,-438790775518488
2022-03-31 20:09:08-04:00,411004,H24HLkWuPEPanDVRS2qLr5A5KbJDK3N7se8CkcW8wuPX,AVBVj1EvgK2k1YB5ghTP8MVjGCPTcurWndP3TxEZm3RG,4,4223060475,12300000000000,262270811595746,1648767604,262236477770746,95629047108989
2022-03-31 20:09:10-04:00,411005,EE5gBpmv2tyN9pvFevyFANVxni1vew1tGUf3xEoNjhg8,8HLmiDRde3xYmp6zRigVbeXyCL5Q1zkLLuGWi3tB6fzi,0,2676219033,-8000000000000,499406052375777,1648767617,1570869215009919,499439505113693
2022-03-31 20:09:16-04:00,411006,4ZYoYDQLtkVHbrbSu6JB2mbNnRvq8Z2kHJ64V3DXTCvG,3v858D44FGg93k1WSrVCGnbPguCAmeVkBu8TXJPwYF1W,0,29371503890,-87800000000000,499406052375777,1648767617,1570869215009919,499439505113693
2022-03-31 20:09:16-04:00,411007,4ZYoYDQLtkVHbrbSu6JB2mbNnRvq8Z2kHJ64V3DXTCvG,3v858D44FGg93k1WSrVCGnbPguCAmeVkBu8TXJPwYF1W,3,12746088521,37100000000000,-379759200693160,1648767600,-379793556726910,-438790775518488
2022-03-31 20:09:20-04:00,411008,9Qkt1ZaNWjNzvEb72JQM4LWZCrZJBE2o8d2kQ4ggyKAs,BfY9Vgwkkd4F4YXok4soj1arrgntorahxF52Cb6BY91u,3,446628438,1300000000000,-379759200693160,1648767600,-379793556726910,-438790775518488
2022-03-31 20:09:20-04:00,411009,9Qkt1ZaNWjNzvEb72JQM4LWZCrZJBE2o8d2kQ4ggyKAs,BfY9Vgwkkd4F4YXok4soj1arrgntorahxF52Cb6BY91u,0,2709671771,-8100000000000,499406052375777,1648767617,1570869215009919,499439505113693
2022-03-31 20:09:20-04:00,411010,8bLASu2k4sBMMCMC7HzYbAPDeyFHaS6ChAVyu32CUrKv,Cbe7v94t6PLQPCxrbgEBGs3tbN48zBNMAZ4vjiahUzMb,0,2642766295,-7900000000000,499406052375777,1648767617,1570869215009919,499439505113693
2022-03-31 20:14:08-04:00,411011,AcVUEdVMnQpSSV7sgCpiCHn18dCwLnqLVZhB4fr16fwJ,AsfCh8vSbhH1xuwoxcppmp3DwKb2rjw9Cbo8upfh8juT,3,28996492485,84400000000000,-379759200693160,1648767600,-379793556726910,-438790775518488
2022-03-31 20:14:12-04:00,411012,8CmHZ5WBZr6NXAEdRFY5ed5UZhDTwpsswAZH5nd1NvV3,6tHraLxvNrHKH2Mt3MwnLY9mtBAK3YXrASRzS9TtKFGy,3,327722205941,953900000000000,-379759200693160,1648767600,-379793556726910,-438790775518488
2022-03-31 20:14:12-04:00,411013,96zqLCwY87CKnUs9hz37DtdaKEiNUBccPUrCt2G7qNjD,HcunhRqxH5fSm56T3npMQBHmvGKHmRKFrf7NUzpEsdCS,3,183461220225,534000000000000,-379759200693160,1648767600,-379793556726910,-438790775518488
2022-03-31 20:14:12-04:00,411014,96zqLCwY87CKnUs9hz37DtdaKEiNUBccPUrCt2G7qNjD,HcunhRqxH5fSm56T3npMQBHmvGKHmRKFrf7NUzpEsdCS,0,5385890804,-16100000000000,499406052375777,1648767617,1570869215009919,499439505113693
2022-03-31 20:16:42-04:00,411015,4asce2ayyFDyJs4nUvwHAPVFN9FHcQzbnNtCHnraGTWK,HP4fv5WWUhMQQ47zHirU8tNwUKhcLVpTpMQGi6vcaikE,9,-6215858942,3991337100705390,1550850487394,1648767618,1551006221144,1551006221144
2022-03-31 20:16:42-04:00,411016,4asce2ayyFDyJs4nUvwHAPVFN9FHcQzbnNtCHnraGTWK,HP4fv5WWUhMQQ47zHirU8tNwUKhcLVpTpMQGi6vcaikE,5,6049182531,10207155193783,3315426943639779,1648767717,3315367679501863,1685818327048065
2022-03-31 20:16:42-04:00,411017,4asce2ayyFDyJs4nUvwHAPVFN9FHcQzbnNtCHnraGTWK,HP4fv5WWUhMQQ47zHirU8tNwUKhcLVpTpMQGi6vcaikE,11,-2919880595186,6936799704436881,95065730412440,1648767717,95107823030356,95107823030356
2022-03-31 20:16:42-04:00,411018,4asce2ayyFDyJs4nUvwHAPVFN9FHcQzbnNtCHnraGTWK,HP4fv5WWUhMQQ47zHirU8tNwUKhcLVpTpMQGi6vcaikE,3,12966825935117,37742499700267189,-379759200693160,1648767600,-379793556726910,-438790775518488
2022-03-31 20:18:33-04:00,411019,6dZS9h9c3o4Ezi21XcCuTj43yNED1h57jPsEy93nmhQq,4uYfnfsm7NGvgzRvcQ9fJdMyaoVMuzESsrTVaZmzGwR7,0,2676219033,-8000000000000,499406052375777,1648767617,1570869215009919,499439505113693
2022-03-31 20:18:33-04:00,411020,6dZS9h9c3o4Ezi21XcCuTj43yNED1h57jPsEy93nmhQq,4uYfnfsm7NGvgzRvcQ9fJdMyaoVMuzESsrTVaZmzGwR7,3,45246896448,131700000000000,-379759200693160,1648767600,-379793556726910,-438790775518488
2022-03-31 20:19:03-04:00,411021,DSqzzguyNfRpgFkQKAQ8kjKjY6CftZ4FFKCyeB5rJZXF,HuX5jsbAUR6HfsaLubDjgg5v1MYifCYTPvpkqbYU2dSM,0,6702856970,-20036796351635,499406052375777,1648767617,1570869215009919,499439505113693
2022-03-31 20:19:03-04:00,411022,DSqzzguyNfRpgFkQKAQ8kjKjY6CftZ4FFKCyeB5rJZXF,HuX5jsbAUR6HfsaLubDjgg5v1MYifCYTPvpkqbYU2dSM,3,33168854774516,96544481868533745,-379759200693160,1648767600,-379793556726910,-438790775518488
2022-03-31 20:19:03-04:00,411023,DSqzzguyNfRpgFkQKAQ8kjKjY6CftZ4FFKCyeB5rJZXF,HuX5jsbAUR6HfsaLubDjgg5v1MYifCYTPvpkqbYU2dSM,1,-2354595489742,3741526559921,1038796917794344300,1648767697,1038859849206216800,487202888025287023
2022-03-31 20:19:03-04:00,411024,DSqzzguyNfRpgFkQKAQ8kjKjY6CftZ4FFKCyeB5rJZXF,HuX5jsbAUR6HfsaLubDjgg5v1MYifCYTPvpkqbYU2dSM,2,-2412138677923,68654778436495,51055927955113076,1648767665,51059441386709326,40502707195448495
2022-03-31 20:19:03-04:00,411025,DSqzzguyNfRpgFkQKAQ8kjKjY6CftZ4FFKCyeB5rJZXF,HuX5jsbAUR6HfsaLubDjgg5v1MYifCYTPvpkqbYU2dSM,4,1194211572182,3478236322875836,262270811595746,1648767604,262236477770746,95629047108989
2022-03-31 20:23:34-04:00,411026,6gHAAzxtx9sHietAfdvuMhGr2UZV8uz2zyW7pnWxh9sx,GSnbDjKTKYd9HByC1Ak9umozsJcv3vea6gucijupF3nS,12,-1216147176820,-4421360707893311,34919581875615,1648767612,49280495110884,34892075701449
2022-03-31 20:23:34-04:00,411027,6gHAAzxtx9sHietAfdvuMhGr2UZV8uz2zyW7pnWxh9sx,GSnbDjKTKYd9HByC1Ak9umozsJcv3vea6gucijupF3nS,11,4790707826,-11381349185132,95065730412440,1648767717,95107823030356,95107823030356
2022-03-31 20:23:34-04:00,411028,6gHAAzxtx9sHietAfdvuMhGr2UZV8uz2zyW7pnWxh9sx,GSnbDjKTKYd9HByC1Ak9umozsJcv3vea6gucijupF3nS,10,1774797596943,-482196785063300894,2674724400255,1648767626,2675092465255,2675092465255
2022-03-31 20:23:34-04:00,411029,6gHAAzxtx9sHietAfdvuMhGr2UZV8uz2zyW7pnWxh9sx,GSnbDjKTKYd9HByC1Ak9umozsJcv3vea6gucijupF3nS,13,-689401613140,-80133821115495140,-72626990405,1648767705,-73487303321,-73487303321
2022-03-31 20:23:34-04:00,411030,6gHAAzxtx9sHietAfdvuMhGr2UZV8uz2zyW7pnWxh9sx,GSnbDjKTKYd9HByC1Ak9umozsJcv3vea6gucijupF3nS,14,-2842192636841,-24348899307909158,2140717779978,1648767619,2129045003312,2129045003312
2022-03-31 20:23:37-04:00,411031,F1qShBstNvSQuLxWgYm5nStrCxGerv9oTdhVh6vx2gFm,8kzHn2hj5j8sa9y99hGJwt2aWyv28ZNTs9RZWX4MnPt3,10,79997379065,-21734579236262343,2674724400255,0,2675092465255,2675092465255
2022-03-31 20:25:06-04:00,411032,DnkhHbgvf2ztxoQGEf3uUfE2evKm8jZCF8Ygt8SVNFYY,AeNymUw3LjDi3wMtdQ5NyrLPhL3P1GqVcExNNYccJzub,4,-375566035,-1093865992693,95663380933989,1648767604,262236477770746,95629047108989
2022-03-31 20:25:06-04:00,411033,DnkhHbgvf2ztxoQGEf3uUfE2evKm8jZCF8Ygt8SVNFYY,AeNymUw3LjDi3wMtdQ5NyrLPhL3P1GqVcExNNYccJzub,7,6115107609574,-6011057284972947,273594101653948,1648767697,276145977200506,273695832636031
2022-03-31 20:25:06-04:00,411034,DnkhHbgvf2ztxoQGEf3uUfE2evKm8jZCF8Ygt8SVNFYY,AeNymUw3LjDi3wMtdQ5NyrLPhL3P1GqVcExNNYccJzub,2,1246121,-35467349,40499193763852245,1648767665,51059441386709326,40502707195448495
2022-03-31 20:25:06-04:00,411035,DnkhHbgvf2ztxoQGEf3uUfE2evKm8jZCF8Ygt8SVNFYY,AeNymUw3LjDi3wMtdQ5NyrLPhL3P1GqVcExNNYccJzub,13,-1464039170023,-170175193559886284,-72626990405,1648767705,-73487303321,-73487303321
2022-03-31 20:30:41-04:00,411036,2Akm3s4oj4vpuNqQXBshd3UJy3mp2bZfvEiyhCKZYfzt,E48vbFG6C9behEdz6e8eseRbMFx8VopdnyGpnWnkdP42,6,-96767533320,2000000000000000,14080933341774,1648767617,14085771718440,11870565473678
2022-03-31 20:30:41-04:00,411037,2Akm3s4oj4vpuNqQXBshd3UJy3mp2bZfvEiyhCKZYfzt,E48vbFG6C9behEdz6e8eseRbMFx8VopdnyGpnWnkdP42,4,34333825000,100000000000000,262270811595746,1648767604,262236477770746,95629047108989
2022-03-31 20:30:41-04:00,411038,2Akm3s4oj4vpuNqQXBshd3UJy3mp2bZfvEiyhCKZYfzt,E48vbFG6C9behEdz6e8eseRbMFx8VopdnyGpnWnkdP42,7,-152596473124,150000000000000,276044246218423,1648767697,276145977200506,273695832636031
2022-03-31 20:32:10-04:00,411039,CuTQJ2AZ8c3KA7HNnS1EUN5SA6tdYShaeqFZrDHwDRC4,ApaAgU9oosgfJQSP91RJgzwrKsivCufKByR6cR2Yts1P,0,1584082502,-550478663783,499151740554112,1648749612,1570869215009919,499439505113693
2022-03-31 20:32:10-04:00,411040,CuTQJ2AZ8c3KA7HNnS1EUN5SA6tdYShaeqFZrDHwDRC4,ApaAgU9oosgfJQSP91RJgzwrKsivCufKByR6cR2Yts1P,3,11730957521905,4314707889909632,-379521673720662,1648749631,-379793556726910,-438790775518488
2022-03-31 20:32:10-04:00,411041,CuTQJ2AZ8c3KA7HNnS1EUN5SA6tdYShaeqFZrDHwDRC4,ApaAgU9oosgfJQSP91RJgzwrKsivCufKByR6cR2Yts1P,4,4938751056184,3969796361896804,262360885941996,1648749665,262236477770746,95629047108989
2022-03-31 20:32:10-04:00,411042,CuTQJ2AZ8c3KA7HNnS1EUN5SA6tdYShaeqFZrDHwDRC4,ApaAgU9oosgfJQSP91RJgzwrKsivCufKByR6cR2Yts1P,2,20308297954,-83232395996,40478307684042248,1648749708,51059441386709326,40502707195448495
2022-03-31 20:32:10-04:00,411043,CuTQJ2AZ8c3KA7HNnS1EUN5SA6tdYShaeqFZrDHwDRC4,ApaAgU9oosgfJQSP91RJgzwrKsivCufKByR6cR2Yts1P,1,30354636501,-14761002123,486997247268323692,1648749623,1038859849206216800,487202888025287023
2022-03-31 20:32:16-04:00,411044,8H1aP5KjGqsySSZ5EZefnypLEfeMRdUS2kk72qc5GFrZ,DkWwdGpLA7rrD2gHNDn5GooFi35Dmq2hw5WP1pYGpW4z,1,1195683772163,-1899979257713,487139956613414523,1648767697,1038859849206216800,487202888025287023
2022-03-31 20:32:25-04:00,411045,5ajGMADkyU2nRb7UeNtNet1XpMPFAsbfsWAJmTjGb2dc,CnVcuXw8Bukq1kLTVfxryBctJqZdne3oSZxDBWtHsDga,8,-338717091578,14531466094276730,172012768360237,1648767717,172015099281903,91567983681308
2022-03-31 20:32:25-04:00,411046,5ajGMADkyU2nRb7UeNtNet1XpMPFAsbfsWAJmTjGb2dc,CnVcuXw8Bukq1kLTVfxryBctJqZdne3oSZxDBWtHsDga,10,399108947242,-108434365463305937,2674724400255,1648767626,2675092465255,2675092465255
2022-03-31 20:32:25-04:00,411047,5ajGMADkyU2nRb7UeNtNet1XpMPFAsbfsWAJmTjGb2dc,CnVcuXw8Bukq1kLTVfxryBctJqZdne3oSZxDBWtHsDga,12,2586633144458,9403827405614181,49308001285050,1648767612,49280495110884,34892075701449
2022-03-31 20:32:25-04:00,411048,5ajGMADkyU2nRb7UeNtNet1XpMPFAsbfsWAJmTjGb2dc,CnVcuXw8Bukq1kLTVfxryBctJqZdne3oSZxDBWtHsDga,14,-3833226485612,-32839028752925559,2140717779978,1648767619,2129045003312,2129045003312
2022-03-31 20:32:25-04:00,411049,5ajGMADkyU2nRb7UeNtNet1XpMPFAsbfsWAJmTjGb2dc,CnVcuXw8Bukq1kLTVfxryBctJqZdne3oSZxDBWtHsDga,13,-1498203438489,-174146337992389017,-72626990405,1648767705,-73487303321,-73487303321
2022-03-31 20:32:25-04:00,411050,7VoWh53qjN56z6aatMVWgfVUcJxm31YWht4TFe9KBmH7,6GXMNgBYmZMvhwTdtU3CG1puRDQPQtvKKSisVG4Ey2Y8,4,33193097183,96677539374389,262270811595746,1648767604,262236477770746,95629047108989
2022-03-31 20:32:25-04:00,411051,7VoWh53qjN56z6aatMVWgfVUcJxm31YWht4TFe9KBmH7,6GXMNgBYmZMvhwTdtU3CG1puRDQPQtvKKSisVG4Ey2Y8,1,-20665323255756,32837850988668,1038796917794344300,1648767697,1038859849206216800,487202888025287023
2022-03-31 20:36:26-04:00,411052,2zHutfC4xpEDMHq1nG8ewBfhFDuphEX9KsKgDaVmdbSM,4d1V59ZrgW1mxsLj5ndfKb2Q8ybQfFwePMgepnRrKEgt,0,-4716910389299,14100222233360844,1570835762272003,1648767617,1570869215009919,499439505113693
2022-03-31 20:36:26-04:00,411053,2zHutfC4xpEDMHq1nG8ewBfhFDuphEX9KsKgDaVmdbSM,4d1V59ZrgW1mxsLj5ndfKb2Q8ybQfFwePMgepnRrKEgt,4,3960931717254,11536529114522237,262270811595746,1648767604,262236477770746,95629047108989
2022-03-31 20:36:26-04:00,411054,2zHutfC4xpEDMHq1nG8ewBfhFDuphEX9KsKgDaVmdbSM,4d1V59ZrgW1mxsLj5ndfKb2Q8ybQfFwePMgepnRrKEgt,3,10081733698758,29344870749985518,-379759200693160,1648767600,-379793556726910,-438790775518488
2022-03-31 20:38:35-04:00,411055,5pwEPQdQAoMmoQYK3GXfNYtZSgEYtzr4vZYQQkgUCv2z,FHk4neZaAFVE6DLAV5h8Hot1gQuWSa1r6n4NLvo88AQS,14,-184792561808,-1583107148336337,2140717779978,0,2129045003312,2129045003312
2022-03-31 20:40:08-04:00,411056,CuuNaNGjVhcG4MWvsS99PbpvZ6r1SpTDy1ViW5Q2NacH,9t9HJt5rshZoVVvYrFDgVarY1oJWzSzN9zmsSH88WRu9,15,435060336038,-145425283333606868,1331720830,0,1630884996,1630884996
2022-03-31 20:45:05-04:00,411057,HSN7LcRvQhdZpE7KNuCEyfh1Vi1jWuD7H1cjAPRJ7GdL,3n8m59tLXoCFRjCy7Ha2waRkhNPZu1aUMpkpw1Tvwfps,3,268676089168131,8433816114567545,-376607856617750,1648702855,-379793556726910,-438790775518488
2022-03-31 20:45:05-04:00,411058,HSN7LcRvQhdZpE7KNuCEyfh1Vi1jWuD7H1cjAPRJ7GdL,3n8m59tLXoCFRjCy7Ha2waRkhNPZu1aUMpkpw1Tvwfps,4,176057592081325,10102747753773383,263979148144908,1648702846,262236477770746,95629047108989
2022-03-31 20:45:05-04:00,411059,HSN7LcRvQhdZpE7KNuCEyfh1Vi1jWuD7H1cjAPRJ7GdL,3n8m59tLXoCFRjCy7Ha2waRkhNPZu1aUMpkpw1Tvwfps,2,2002692404655,-5010929894036,40462740713238499,1648702938,51059441386709326,40502707195448495
2022-03-31 20:49:33-04:00,411060,DBT4GeddD8Ve8v7kerU1xrdJyy5moqUedcjYgM2jWESV,FVdbkwTpM3U6E4qQ9E2T9rTJ4dFYdkixsibnEiZqNUsA,2,-188815211744,1082412118373,51041997456755161,0,51059441386709326,40502707195448495
2022-03-31 20:49:52-04:00,411061,9axFMj6JjQbFY4o2E6vKxa3ZxyeJ6fd6aFE6dEMMfVH2,GFFkAkWjsGHUXChLaSgz8WEHjnnAR5tyHTxMc4gLd4Jc,3,1019824505835,2968400000000000,-379759200693160,1648767600,-379793556726910,-438790775518488
2022-03-31 20:56:57-04:00,411062,8AG6rHTo6EzYJQJRzZ4M9Yemxmo74795AwxpWQeA7PJr,A1pU77x4zh5L12CQ3jbzAzPoaFiaK3JeX3h8GFdCpjtv,3,446113098243,1298500000000000,-379759200693160,1648767600,-379793556726910,-438790775518488
2022-03-31 20:56:57-04:00,411063,8AG6rHTo6EzYJQJRzZ4M9Yemxmo74795AwxpWQeA7PJr,A1pU77x4zh5L12CQ3jbzAzPoaFiaK3JeX3h8GFdCpjtv,0,48038131647,-143600000000000,499406052375777,1648767617,1570869215009919,499439505113693
2022-03-31 21:00:05-04:00,411064,9pGqJ1T3HKeMopDMhSARDDAyydK3MRomqbBnUrxxq4Cz,EiZCUv2uD7j4WQEmvBRq7b9ifGNKnsoqfDSCSDEZAMUY,12,25957116490,23970184455365,49280495110884,0,49172205929634,34783786520199
2022-03-31 21:00:06-04:00,411065,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,4,208283791122,3292792265113257,262236477770746,1648771203,262230152324913,95622721663156
2022-03-31 21:00:06-04:00,411066,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,14,831015680712,-912039565650516,2129045003312,1648771200,2220161190812,2220161190812
2022-03-31 21:00:06-04:00,411067,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,12,-1072055748854,-989993401445826,34892075701449,1648771208,49172205929634,34783786520199
2022-03-31 21:00:07-04:00,411068,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,0,63177802278,-180016150951572,499439505113693,1648771221,1570904310639919,499474600743693
